transaction_id,timestamp,merchant_id,user_id,device_id,ip_id,payment_instrument_id,amount,currency,payment_method,status,is_fraud,fraud_campaign_id,scenario
TXN_000187,2026-08-05T21:57:29,MERCH_001,USER_0238,DEV_0581,IP_1470,PI_0885,2859.66,INR,card,success,True,FARM_4548,account_farm
TXN_000188,2026-08-27T20:37:24,MERCH_001,USER_0850,DEV_0951,IP_0811,PI_1602,38289.2,INR,upi,success,False,,legitimate
TXN_000189,2026-08-02T19:46:27,MERCH_001,USER_1971,DEV_0798,IP_0388,PI_0864,1305.21,INR,upi,success,False,,legitimate
TXN_000190,2026-08-11T10:38:52,MERCH_001,USER_1518,DEV_0627,IP_0063,PI_0376,7361.14,INR,card,success,False,,legitimate
TXN_000191,2026-08-01T19:23:08,MERCH_001,USER_0672,DEV_0705,IP_0036,PI_1328,4126.16,INR,card,success,False,,legitimate
TXN_000192,2026-08-04T10:33:17,MERCH_001,USER_1929,DEV_0504,IP_0020,PI_0966,5230.25,INR,card,success,False,,legitimate
TXN_000193,2026-08-22T09:06:59,MERCH_001,USER_1930,DEV_0511,IP_0407,PI_0941,31723.18,INR,upi,success,False,,legitimate
TXN_000194,2026-08-29T11:41:02,MERCH_001,USER_1667,DEV_0670,IP_0041,PI_0407,1742.02,INR,upi,success,False,,legitimate
TXN_000195,2026-08-06T22:54:13,MERCH_001,USER_0385,DEV_0252,IP_1226,PI_0425,14738.9,INR,wallet,success,True,FARM_5981,account_farm
TXN_000196,2026-08-27T04:22:55,MERCH_001,USER_1225,DEV_0248,IP_1177,PI_0553,3113.82,INR,card,success,True,FARM_4790,account_farm
TXN_000197,2026-08-21T17:23:52,MERCH_001,USER_1801,DEV_0608,IP_0983,PI_0034,3420.2,INR,upi,success,False,,legitimate
TXN_000198,2026-08-24T01:36:48,MERCH_001,USER_0612,DEV_0285,IP_0719,PI_1942,482.91,INR,upi,success,False,,legitimate
TXN_000199,2026-08-27T12:39:42,MERCH_001,USER_1608,DEV_0502,IP_0387,PI_1757,13690.88,INR,card,success,True,FARM_3462,account_farm
TXN_000200,2026-08-04T21:45:23,MERCH_001,USER_1035,DEV_0246,IP_1096,PI_0195,4210.77,INR,upi,failed,False,,legitimate
TXN_000201,2026-08-25T14:39:02,MERCH_001,USER_1636,DEV_0453,IP_0483,PI_0813,534.71,INR,card,success,False,,legitimate
TXN_000202,2026-08-06T02:06:49,MERCH_001,USER_1558,DEV_0907,IP_1072,PI_1603,14572.93,INR,card,refunded,False,,legitimate
TXN_000203,2026-08-14T10:43:02,MERCH_001,USER_1280,DEV_0019,IP_1361,PI_2112,13936.79,INR,card,success,True,FARM_7120,account_farm
TXN_000204,2026-08-28T20:17:01,MERCH_001,USER_0119,DEV_0834,IP_0160,PI_1253,1620.97,INR,card,success,False,,legitimate
TXN_000205,2026-08-25T18:44:20,MERCH_001,USER_1662,DEV_0725,IP_0516,PI_1924,11088.65,INR,card,success,True,FARM_1179,account_farm
TXN_000206,2026-08-22T13:21:55,MERCH_001,USER_1411,DEV_0878,IP_1030,PI_0167,13311.42,INR,upi,success,False,,legitimate
TXN_000207,2026-08-23T17:24:45,MERCH_001,USER_1832,DEV_0825,IP_0967,PI_1980,18478.38,INR,upi,refunded,False,,legitimate
TXN_000208,2026-08-22T04:06:17,MERCH_001,USER_1701,DEV_0908,IP_0785,PI_0266,4460.45,INR,upi,success,False,,legitimate
TXN_000209,2026-08-25T18:49:20,MERCH_001,USER_1670,DEV_0725,IP_0516,PI_1924,3033.63,INR,netbanking,success,True,FARM_1179,account_farm
TXN_000210,2026-08-15T19:24:24,MERCH_001,USER_0620,DEV_0341,IP_0350,PI_2224,958.08,INR,upi,success,False,,legitimate
TXN_000211,2026-08-08T04:48:32,MERCH_001,USER_1741,DEV_0191,IP_1086,PI_0981,2179.63,INR,card,success,True,FARM_7864,account_farm
TXN_000212,2026-08-17T19:56:26,MERCH_001,USER_1450,DEV_0151,IP_0002,PI_0672,4131.95,INR,card,success,False,,legitimate
TXN_000213,2026-08-27T06:05:39,MERCH_001,USER_1163,DEV_0142,IP_0001,PI_2258,24906.12,INR,upi,success,False,,legitimate
TXN_000214,2026-08-13T05:24:37,MERCH_001,USER_0060,DEV_0421,IP_0637,PI_0374,3761.73,INR,card,success,False,,legitimate
TXN_000215,2026-08-20T15:30:01,MERCH_001,USER_0537,DEV_0760,IP_0677,PI_0380,871.8,INR,upi,success,False,,legitimate
TXN_000216,2026-08-01T04:57:59,MERCH_001,USER_1759,DEV_0906,IP_1317,PI_2446,9227.65,INR,card,success,True,PAY_1981,payment_instrument_abuse
TXN_000217,2026-08-02T06:42:15,MERCH_001,USER_0884,DEV_0189,IP_0467,PI_0088,796.25,INR,card,failed,False,,legitimate
TXN_000218,2026-08-24T10:25:44,MERCH_001,USER_1840,DEV_0881,IP_0693,PI_2434,53402.47,INR,upi,refunded,False,,legitimate
TXN_000219,2026-08-04T20:40:53,MERCH_001,USER_0845,DEV_0916,IP_0476,PI_1083,10241.4,INR,upi,success,False,,legitimate
TXN_000220,2026-08-23T14:30:22,MERCH_001,USER_1422,DEV_0955,IP_0080,PI_2127,17056.71,INR,upi,success,False,,legitimate
TXN_000221,2026-08-25T13:19:18,MERCH_001,USER_1514,DEV_0599,IP_0060,PI_0997,65713.9,INR,wallet,success,False,,legitimate
TXN_000222,2026-08-09T10:49:39,MERCH_001,USER_1822,DEV_0755,IP_0072,PI_0280,65496.55,INR,upi,success,False,,legitimate
TXN_000223,2026-08-16T08:37:25,MERCH_001,USER_1955,DEV_0686,IP_1299,PI_1161,2730.94,INR,netbanking,success,False,,legitimate
TXN_000224,2026-08-27T06:58:57,MERCH_001,USER_1162,DEV_0135,IP_0793,PI_0790,1014.83,INR,upi,success,False,,legitimate
TXN_000225,2026-08-19T09:25:27,MERCH_001,USER_0549,DEV_0844,IP_0851,PI_0295,53412.17,INR,card,success,False,,legitimate
TXN_000226,2026-08-28T04:17:54,MERCH_001,USER_0896,DEV_0131,IP_1332,PI_1967,3735.85,INR,card,success,True,PAY_3032,payment_instrument_abuse
TXN_000227,2026-08-22T11:26:42,MERCH_001,USER_0582,DEV_0075,IP_0262,PI_2407,25951.57,INR,netbanking,success,False,,legitimate
TXN_000228,2026-08-28T06:55:27,MERCH_001,USER_1229,DEV_0604,IP_0003,PI_0426,4121.59,INR,upi,success,False,,legitimate
TXN_000229,2026-08-28T22:12:56,MERCH_001,USER_0907,DEV_0350,IP_0043,PI_1680,59233.46,INR,card,success,False,,legitimate
TXN_000230,2026-08-08T13:44:34,MERCH_001,USER_0903,DEV_0322,IP_0030,PI_0818,4411.06,INR,netbanking,success,False,,legitimate
TXN_000231,2026-08-02T05:02:33,MERCH_001,USER_0860,DEV_0021,IP_1197,PI_0502,4912.74,INR,card,success,False,,legitimate
TXN_000232,2026-08-05T20:04:36,MERCH_001,USER_1149,DEV_0044,IP_0659,PI_0011,17545.53,INR,card,failed,False,,legitimate
TXN_000233,2026-08-08T19:03:46,MERCH_001,USER_0299,DEV_0094,IP_0569,PI_2375,869.62,INR,upi,success,False,,legitimate
TXN_000234,2026-08-15T04:10:44,MERCH_001,USER_1115,DEV_0806,IP_0149,PI_2467,16545.62,INR,upi,success,False,,legitimate
TXN_000235,2026-08-03T21:40:57,MERCH_001,USER_1991,DEV_0327,IP_0526,PI_0997,4465.68,INR,card,success,True,PAY_8965,payment_instrument_abuse
TXN_000236,2026-08-11T02:03:00,MERCH_001,USER_1413,DEV_0499,IP_0347,PI_1600,7056.94,INR,upi,success,True,FARM_6984,account_farm
TXN_000237,2026-08-15T10:08:40,MERCH_001,USER_0268,DEV_0877,IP_0440,PI_0746,49210.58,INR,upi,success,False,,legitimate
TXN_000238,2026-08-03T14:57:32,MERCH_001,USER_0554,DEV_0879,IP_0038,PI_1017,360.04,INR,wallet,success,False,,legitimate
TXN_000239,2026-08-16T12:51:49,MERCH_001,USER_1206,DEV_0443,IP_0797,PI_0923,973.13,INR,card,success,False,,legitimate
TXN_000240,2026-08-19T11:02:01,MERCH_001,USER_1785,DEV_0496,IP_0069,PI_0130,711.14,INR,card,success,False,,legitimate
TXN_000241,2026-08-11T09:58:35,MERCH_001,USER_1237,DEV_0420,IP_0625,PI_1090,4377.8,INR,netbanking,refunded,True,REFUND_8846,refund_abuse
TXN_000242,2026-08-29T20:03:37,MERCH_001,USER_0041,DEV_0288,IP_0353,PI_1334,3045.77,INR,upi,success,False,,legitimate
TXN_000243,2026-08-15T20:55:15,MERCH_001,USER_1856,DEV_0993,IP_0491,PI_2319,35318.72,INR,card,success,False,,legitimate
TXN_000244,2026-08-06T01:04:17,MERCH_001,USER_1896,DEV_0273,IP_1183,PI_1904,324.49,INR,netbanking,success,False,,legitimate
TXN_000245,2026-08-05T22:31:02,MERCH_001,USER_1217,DEV_0520,IP_1232,PI_1586,23148.1,INR,card,success,False,,legitimate
TXN_000246,2026-08-09T11:35:15,MERCH_001,USER_0961,DEV_0728,IP_1039,PI_0278,650.87,INR,card,success,False,,legitimate
TXN_000247,2026-08-04T05:10:48,MERCH_001,USER_1399,DEV_0794,IP_1146,PI_0156,10467.44,INR,netbanking,success,False,,legitimate
TXN_000248,2026-08-02T02:41:06,MERCH_001,USER_0306,DEV_0536,IP_0008,PI_0952,14729.21,INR,card,success,True,FARM_2944,account_farm
TXN_000249,2026-08-11T03:40:37,MERCH_001,USER_1287,DEV_0010,IP_0500,PI_0557,19396.37,INR,upi,success,False,,legitimate
TXN_000250,2026-08-21T00:05:42,MERCH_001,USER_0049,DEV_0344,IP_0783,PI_0819,9991.61,INR,upi,success,False,,legitimate
TXN_000251,2026-08-03T11:20:51,MERCH_001,USER_0574,DEV_0214,IP_1436,PI_2162,10312.97,INR,upi,success,True,FARM_9244,account_farm
TXN_000252,2026-08-07T00:54:36,MERCH_001,USER_0029,DEV_0028,IP_0434,PI_1902,8989.22,INR,card,success,True,FARM_7504,account_farm
TXN_000253,2026-08-18T02:14:32,MERCH_001,USER_1389,DEV_0724,IP_0087,PI_1777,16411.9,INR,upi,success,False,,legitimate
TXN_000254,2026-08-14T15:54:33,MERCH_001,USER_0421,DEV_0948,IP_0561,PI_2186,141.03,INR,wallet,success,False,,legitimate
TXN_000255,2026-08-26T19:49:31,MERCH_001,USER_1368,DEV_0577,IP_0511,PI_0264,17866.55,INR,netbanking,success,False,,legitimate
TXN_000256,2026-08-02T20:53:11,MERCH_001,USER_0835,DEV_0846,IP_0343,PI_0628,4454.57,INR,netbanking,failed,False,,legitimate
TXN_000257,2026-08-25T18:51:20,MERCH_001,USER_1670,DEV_0725,IP_0516,PI_1924,5778.47,INR,upi,success,True,FARM_1179,account_farm
TXN_000258,2026-08-14T05:50:03,MERCH_001,USER_0288,DEV_0017,IP_0848,PI_0926,9423.99,INR,upi,success,False,,legitimate
TXN_000259,2026-08-24T11:03:41,MERCH_001,USER_1232,DEV_0625,IP_1293,PI_0724,4805.74,INR,upi,success,False,,legitimate
TXN_000260,2026-08-17T15:58:53,MERCH_001,USER_0446,DEV_0123,IP_0187,PI_2245,52070.86,INR,upi,success,False,,legitimate
TXN_000261,2026-08-19T22:18:37,MERCH_001,USER_0268,DEV_0877,IP_0665,PI_0018,1248.95,INR,card,success,False,,legitimate
TXN_000262,2026-08-12T22:10:14,MERCH_001,USER_1928,DEV_0701,IP_0828,PI_0051,4378.75,INR,upi,success,True,PAY_3831,payment_instrument_abuse
TXN_000263,2026-08-05T16:41:21,MERCH_001,USER_0193,DEV_0352,IP_1063,PI_1950,3959.88,INR,card,success,False,,legitimate
TXN_000264,2026-08-22T02:44:32,MERCH_001,USER_0910,DEV_0371,IP_0087,PI_1445,24127.26,INR,upi,success,False,,legitimate
TXN_000265,2026-08-27T18:20:15,MERCH_001,USER_0201,DEV_0408,IP_0718,PI_0529,64396.22,INR,card,success,False,,legitimate
TXN_000266,2026-08-06T13:15:46,MERCH_001,USER_1572,DEV_0005,IP_1358,PI_0914,12328.05,INR,upi,success,False,,legitimate
TXN_000267,2026-08-01T01:51:15,MERCH_001,USER_0365,DEV_0556,IP_0756,PI_1484,4006.74,INR,card,success,False,,legitimate
TXN_000268,2026-08-25T00:05:02,MERCH_001,USER_1338,DEV_0367,IP_0019,PI_1274,7169.11,INR,upi,success,False,,legitimate
TXN_000269,2026-08-16T09:11:29,MERCH_001,USER_0430,DEV_0011,IP_0063,PI_2478,47880.06,INR,upi,success,False,,legitimate
TXN_000270,2026-08-24T12:42:33,MERCH_001,USER_1238,DEV_0667,IP_0780,PI_0478,9210.17,INR,upi,success,False,,legitimate
TXN_000271,2026-08-06T14:35:15,MERCH_001,USER_1057,DEV_0400,IP_0772,PI_0529,3438.6,INR,upi,success,False,,legitimate
TXN_000272,2026-08-06T22:50:13,MERCH_001,USER_1820,DEV_0252,IP_1226,PI_0425,9570.19,INR,upi,success,True,FARM_5981,account_farm
TXN_000273,2026-08-26T12:53:22,MERCH_001,USER_0289,DEV_0446,IP_1250,PI_1743,10621.26,INR,upi,success,True,FARM_5991,account_farm
TXN_000274,2026-08-06T17:36:05,MERCH_001,USER_1963,DEV_0742,IP_0054,PI_1307,3798.06,INR,upi,success,False,,legitimate
TXN_000275,2026-08-16T17:59:24,MERCH_001,USER_1168,DEV_0177,IP_0060,PI_2242,396.06,INR,card,success,False,,legitimate
TXN_000276,2026-08-19T22:49:53,MERCH_001,USER_1559,DEV_0914,IP_0363,PI_1841,16582.13,INR,card,success,False,,legitimate
TXN_000277,2026-08-19T03:47:48,MERCH_001,USER_0339,DEV_0374,IP_0007,PI_2075,4178.83,INR,upi,success,False,,legitimate
TXN_000278,2026-08-06T19:48:38,MERCH_001,USER_1332,DEV_0325,IP_1296,PI_1824,1488.21,INR,upi,success,False,,legitimate
TXN_000279,2026-08-10T08:28:01,MERCH_001,USER_1903,DEV_0322,IP_0903,PI_2268,6058.62,INR,card,success,False,,legitimate
TXN_000280,2026-08-09T10:09:12,MERCH_001,USER_0670,DEV_0691,IP_0415,PI_0440,429.5,INR,upi,success,False,,legitimate
TXN_000281,2026-08-28T15:17:04,MERCH_001,USER_0880,DEV_0161,IP_0202,PI_2360,785.1,INR,upi,success,False,,legitimate
TXN_000282,2026-08-12T14:51:45,MERCH_001,USER_0476,DEV_0333,IP_0162,PI_1217,391.2,INR,card,success,False,,legitimate
TXN_000283,2026-08-21T07:40:11,MERCH_001,USER_0382,DEV_0675,IP_0602,PI_2070,684.58,INR,netbanking,success,False,,legitimate
TXN_000284,2026-08-22T19:28:51,MERCH_001,USER_0130,DEV_0911,IP_1318,PI_1261,969.92,INR,upi,success,False,,legitimate
TXN_000285,2026-08-06T09:25:15,MERCH_001,USER_1011,DEV_0078,IP_0224,PI_0205,297.62,INR,card,success,False,,legitimate
TXN_000286,2026-08-01T09:53:29,MERCH_001,USER_1216,DEV_0513,IP_0170,PI_0413,2714.17,INR,wallet,success,False,,legitimate
TXN_000287,2026-08-29T15:39:10,MERCH_001,USER_0916,DEV_0413,IP_0407,PI_0843,833.05,INR,upi,success,False,,legitimate
TXN_000288,2026-08-07T03:28:36,MERCH_001,USER_0061,DEV_0428,IP_0451,PI_0342,19298.44,INR,card,success,False,,legitimate
TXN_000289,2026-08-21T07:00:06,MERCH_001,USER_0323,DEV_0262,IP_0015,PI_2351,6253.99,INR,upi,success,False,,legitimate
TXN_000290,2026-08-06T23:08:13,MERCH_001,USER_0425,DEV_0252,IP_1226,PI_0425,13359.99,INR,wallet,success,True,FARM_5981,account_farm
TXN_000291,2026-08-06T03:26:36,MERCH_001,USER_0906,DEV_0343,IP_1352,PI_1375,18368.12,INR,upi,success,False,,legitimate
TXN_000292,2026-08-24T22:18:25,MERCH_001,USER_1063,DEV_0442,IP_0943,PI_0408,293.31,INR,card,success,False,,legitimate
TXN_000293,2026-08-30T11:15:03,MERCH_001,USER_1780,DEV_0461,IP_0577,PI_0199,4909.05,INR,upi,success,False,,legitimate
TXN_000294,2026-08-11T12:16:52,MERCH_001,USER_0090,DEV_0631,IP_0141,PI_2455,1197.19,INR,upi,success,False,,legitimate
TXN_000295,2026-08-16T05:34:33,MERCH_001,USER_1665,DEV_0656,IP_1240,PI_0093,725.79,INR,card,success,False,,legitimate
TXN_000296,2026-08-09T06:32:57,MERCH_001,USER_1452,DEV_0165,IP_0820,PI_1090,62225.86,INR,card,success,False,,legitimate
TXN_000297,2026-08-18T08:25:03,MERCH_001,USER_1702,DEV_0915,IP_0686,PI_0601,12163.64,INR,card,success,False,,legitimate
TXN_000298,2026-08-04T14:16:36,MERCH_001,USER_1254,DEV_0779,IP_1006,PI_0820,11676.67,INR,card,success,False,,legitimate
TXN_000299,2026-08-24T12:58:35,MERCH_001,USER_1262,DEV_0835,IP_0707,PI_0003,14582.26,INR,upi,success,False,,legitimate
TXN_000300,2026-08-09T14:25:12,MERCH_001,USER_0939,DEV_0982,IP_0449,PI_1524,3864.37,INR,card,success,True,PAY_1008,payment_instrument_abuse
TXN_000301,2026-08-17T05:08:26,MERCH_001,USER_0690,DEV_0831,IP_0111,PI_0445,20503.59,INR,upi,success,False,,legitimate
TXN_000302,2026-08-30T18:25:12,MERCH_001,USER_0343,DEV_0402,IP_1020,PI_0792,50138.92,INR,card,success,False,,legitimate
TXN_000303,2026-08-30T02:23:12,MERCH_001,USER_1937,DEV_0560,IP_1410,PI_1603,14313.42,INR,netbanking,success,False,,legitimate
TXN_000304,2026-08-14T10:46:02,MERCH_001,USER_0736,DEV_0019,IP_1361,PI_2112,13551.94,INR,card,success,True,FARM_7120,account_farm
TXN_000305,2026-08-02T13:20:41,MERCH_001,USER_1150,DEV_0897,IP_0534,PI_0233,4142.98,INR,card,success,True,BURST_3209,coordinated_burst
TXN_000306,2026-08-17T00:58:24,MERCH_001,USER_0508,DEV_0557,IP_1425,PI_0314,69496.24,INR,upi,success,False,,legitimate
TXN_000307,2026-08-10T23:02:22,MERCH_001,USER_1004,DEV_0029,IP_1125,PI_0218,739.79,INR,card,success,False,,legitimate
TXN_000308,2026-08-12T16:56:10,MERCH_001,USER_0482,DEV_0375,IP_0345,PI_1439,111.54,INR,upi,success,False,,legitimate
TXN_000309,2026-08-26T03:23:58,MERCH_001,USER_0182,DEV_0413,IP_0046,PI_0053,5338.0,INR,netbanking,success,True,FARM_1678,account_farm
TXN_000310,2026-08-22T03:50:49,MERCH_001,USER_1444,DEV_0407,IP_0630,PI_1157,6945.43,INR,card,success,True,PAY_9906,payment_instrument_abuse
TXN_000311,2026-08-28T13:23:43,MERCH_001,USER_1927,DEV_0490,IP_1064,PI_2386,51536.06,INR,card,success,False,,legitimate
TXN_000312,2026-08-30T03:09:13,MERCH_001,USER_1289,DEV_0024,IP_1497,PI_0113,74822.98,INR,card,success,False,,legitimate
TXN_000313,2026-08-11T02:01:00,MERCH_001,USER_0198,DEV_0499,IP_0347,PI_1600,2386.8,INR,upi,success,True,FARM_6984,account_farm
TXN_000314,2026-08-03T15:19:23,MERCH_001,USER_1984,DEV_0889,IP_0813,PI_0790,40664.42,INR,upi,success,False,,legitimate
TXN_000315,2026-08-17T05:28:01,MERCH_001,USER_1402,DEV_0815,IP_0491,PI_1169,7853.87,INR,netbanking,success,False,,legitimate
TXN_000316,2026-08-20T17:25:41,MERCH_001,USER_1479,DEV_0354,IP_0015,PI_0133,23870.11,INR,wallet,success,False,,legitimate
TXN_000317,2026-08-04T23:13:12,MERCH_001,USER_1925,DEV_0476,IP_0274,PI_0344,17094.17,INR,card,success,False,,legitimate
TXN_000318,2026-08-23T09:56:37,MERCH_001,USER_1767,DEV_0370,IP_0225,PI_0522,328.2,INR,card,success,False,,legitimate
TXN_000319,2026-08-08T00:54:03,MERCH_001,USER_0508,DEV_0557,IP_0457,PI_1595,884.96,INR,card,success,False,,legitimate
TXN_000320,2026-08-11T01:57:00,MERCH_001,USER_1976,DEV_0499,IP_0347,PI_1600,6807.0,INR,upi,success,True,FARM_6984,account_farm
TXN_000321,2026-08-07T10:08:08,MERCH_001,USER_1751,DEV_0258,IP_1300,PI_0610,461.15,INR,card,success,False,,legitimate
TXN_000322,2026-08-28T16:28:02,MERCH_001,USER_1097,DEV_0680,IP_0330,PI_1790,450.22,INR,card,success,False,,legitimate
TXN_000323,2026-08-13T18:25:29,MERCH_001,USER_0383,DEV_0682,IP_0914,PI_2237,530.09,INR,card,success,False,,legitimate
TXN_000324,2026-08-09T05:09:46,MERCH_001,USER_1148,DEV_0037,IP_0380,PI_1311,12129.88,INR,upi,success,False,,legitimate
TXN_000325,2026-08-06T22:56:13,MERCH_001,USER_0385,DEV_0252,IP_1226,PI_0425,9100.54,INR,upi,success,True,FARM_5981,account_farm
TXN_000326,2026-08-13T22:10:09,MERCH_001,USER_0958,DEV_0707,IP_0067,PI_1778,1048.35,INR,card,success,False,,legitimate
TXN_000327,2026-08-07T20:00:00,MERCH_001,USER_1353,DEV_0472,IP_0704,PI_0727,14453.35,INR,card,success,False,,legitimate
TXN_000328,2026-08-14T07:11:24,MERCH_001,USER_1514,DEV_0599,IP_0028,PI_2061,46382.55,INR,wallet,success,False,,legitimate
TXN_000329,2026-08-30T13:38:25,MERCH_001,USER_0290,DEV_0031,IP_0504,PI_0823,964.66,INR,card,failed,False,,legitimate
TXN_000330,2026-08-24T06:05:00,MERCH_001,USER_0475,DEV_0326,IP_0889,PI_1510,1726.05,INR,card,success,False,,legitimate
TXN_000331,2026-08-05T11:47:10,MERCH_001,USER_1178,DEV_0247,IP_0187,PI_1440,781.66,INR,card,success,False,,legitimate
TXN_000332,2026-08-28T04:12:46,MERCH_001,USER_1514,DEV_0599,IP_1099,PI_0744,45202.05,INR,card,success,False,,legitimate
TXN_000333,2026-08-02T19:49:21,MERCH_001,USER_0306,DEV_0143,IP_1132,PI_0772,62350.16,INR,card,success,False,,legitimate
TXN_000334,2026-08-24T11:29:18,MERCH_001,USER_0332,DEV_0325,IP_0691,PI_2114,2029.85,INR,upi,success,False,,legitimate
TXN_000335,2026-08-14T12:11:31,MERCH_001,USER_1505,DEV_0536,IP_1498,PI_0863,617.62,INR,upi,success,False,,legitimate
TXN_000336,2026-08-13T01:18:47,MERCH_001,USER_1054,DEV_0379,IP_0591,PI_2404,5578.06,INR,netbanking,success,False,,legitimate
TXN_000337,2026-08-21T22:57:33,MERCH_001,USER_0241,DEV_0688,IP_1081,PI_1681,3857.66,INR,upi,success,False,,legitimate
TXN_000338,2026-08-25T16:40:25,MERCH_001,USER_0868,DEV_0077,IP_0562,PI_1940,2594.57,INR,card,success,False,,legitimate
TXN_000339,2026-08-11T02:43:30,MERCH_001,USER_0425,DEV_0976,IP_0673,PI_2296,13532.74,INR,upi,success,False,,legitimate
TXN_000340,2026-08-21T14:38:14,MERCH_001,USER_1533,DEV_0732,IP_0960,PI_2348,2945.41,INR,card,success,False,,legitimate
TXN_000341,2026-08-05T21:59:29,MERCH_001,USER_1143,DEV_0581,IP_1470,PI_0885,12123.83,INR,upi,success,True,FARM_4548,account_farm
TXN_000342,2026-08-02T14:26:56,MERCH_001,USER_0882,DEV_0175,IP_1176,PI_2329,3768.6,INR,wallet,success,False,,legitimate
TXN_000343,2026-08-13T18:51:12,MERCH_001,USER_0172,DEV_0205,IP_1359,PI_0582,15429.74,INR,upi,failed,False,,legitimate
TXN_000344,2026-08-13T03:04:45,MERCH_001,USER_0531,DEV_0718,IP_0102,PI_0208,19779.24,INR,upi,success,False,,legitimate
TXN_000345,2026-08-19T00:20:39,MERCH_001,USER_0519,DEV_0634,IP_0109,PI_0032,45849.41,INR,upi,success,False,,legitimate
TXN_000346,2026-08-27T04:43:55,MERCH_001,USER_0979,DEV_0248,IP_1177,PI_0553,10635.15,INR,upi,success,True,FARM_4790,account_farm
TXN_000347,2026-08-14T23:40:45,MERCH_001,USER_1868,DEV_0077,IP_0388,PI_2274,3290.72,INR,card,failed,False,,legitimate
TXN_000348,2026-08-01T12:59:27,MERCH_001,USER_1817,DEV_0720,IP_1494,PI_1529,20276.64,INR,card,failed,False,,legitimate
TXN_000349,2026-08-14T16:43:55,MERCH_001,USER_1004,DEV_0029,IP_0537,PI_2088,10607.24,INR,card,success,False,,legitimate
TXN_000350,2026-08-23T12:35:57,MERCH_001,USER_1999,DEV_0994,IP_0817,PI_0908,19151.8,INR,card,success,False,,legitimate
TXN_000351,2026-08-30T15:51:36,MERCH_001,USER_0096,DEV_0045,IP_0183,PI_1371,3405.58,INR,wallet,refunded,True,REFUND_6777,refund_abuse
TXN_000352,2026-08-03T00:25:59,MERCH_001,USER_1678,DEV_0128,IP_1061,PI_0029,12969.32,INR,card,success,True,FARM_6409,account_farm
TXN_000353,2026-08-01T22:01:13,MERCH_001,USER_0769,DEV_0192,IP_0140,PI_0374,4438.11,INR,card,success,True,BURST_3938,coordinated_burst
TXN_000354,2026-08-03T17:45:43,MERCH_001,USER_0824,DEV_0769,IP_1106,PI_0890,8512.42,INR,card,success,False,,legitimate
TXN_000355,2026-08-02T01:49:10,MERCH_001,USER_1335,DEV_0346,IP_0021,PI_0207,677.6,INR,upi,success,False,,legitimate
TXN_000356,2026-08-22T04:07:52,MERCH_001,USER_1991,DEV_0938,IP_0084,PI_1413,11915.25,INR,card,success,False,,legitimate
TXN_000357,2026-08-04T06:17:12,MERCH_001,USER_1565,DEV_0956,IP_0052,PI_2260,644.17,INR,card,success,False,,legitimate
TXN_000358,2026-08-26T03:51:58,MERCH_001,USER_0657,DEV_0413,IP_0046,PI_0053,7086.21,INR,card,success,True,FARM_1678,account_farm
TXN_000359,2026-08-11T12:51:23,MERCH_001,USER_0882,DEV_0175,IP_0594,PI_2290,699.8,INR,card,failed,False,,legitimate
TXN_000360,2026-08-19T10:47:23,MERCH_001,USER_1459,DEV_0214,IP_0006,PI_1044,65063.51,INR,upi,success,False,,legitimate
TXN_000361,2026-08-06T17:08:21,MERCH_001,USER_0058,DEV_0407,IP_0787,PI_1028,306.51,INR,card,refunded,False,,legitimate
TXN_000362,2026-08-01T06:06:41,MERCH_001,USER_1771,DEV_0398,IP_0204,PI_1533,38225.75,INR,upi,success,False,,legitimate
TXN_000363,2026-08-16T16:39:26,MERCH_001,USER_1741,DEV_0188,IP_0331,PI_2389,16979.21,INR,upi,success,False,,legitimate
TXN_000364,2026-08-09T10:49:03,MERCH_001,USER_1542,DEV_0795,IP_0768,PI_0981,197.22,INR,card,success,False,,legitimate
TXN_000365,2026-08-17T00:12:52,MERCH_001,USER_0959,DEV_0714,IP_1141,PI_1986,19673.27,INR,upi,success,False,,legitimate
TXN_000366,2026-08-17T03:18:58,MERCH_001,USER_0591,DEV_0138,IP_0595,PI_0169,11194.6,INR,card,success,False,,legitimate
TXN_000367,2026-08-12T22:29:54,MERCH_001,USER_1989,DEV_0924,IP_0029,PI_1813,3670.09,INR,upi,success,False,,legitimate
TXN_000368,2026-08-06T07:20:46,MERCH_001,USER_0648,DEV_0537,IP_0061,PI_0953,32975.88,INR,card,failed,False,,legitimate
TXN_000369,2026-08-02T05:03:23,MERCH_001,USER_0908,DEV_0357,IP_0751,PI_0554,1425.59,INR,upi,refunded,False,,legitimate
