transaction_id,timestamp,merchant_id,user_id,device_id,ip_id,payment_instrument_id,amount,currency,payment_method,status,is_fraud,fraud_campaign_id,scenario
TXN_000182,2026-08-27T19:24:18,MERCH_001,USER_1792,DEV_0545,IP_0024,PI_2944,10345.27,INR,upi,failed,False,,legitimate
TXN_000183,2026-08-25T03:59:25,MERCH_001,USER_0023,DEV_0162,IP_0382,PI_0399,447.12,INR,card,success,False,,legitimate
TXN_000184,2026-08-24T11:20:58,MERCH_001,USER_0648,DEV_0937,IP_0442,PI_0950,15300.71,INR,card,success,False,,legitimate
TXN_000185,2026-08-22T23:23:31,MERCH_001,USER_2334,DEV_0739,IP_0832,PI_2186,431.62,INR,card,success,False,,legitimate
TXN_000186,2026-08-14T05:26:49,MERCH_001,USER_1637,DEV_0072,IP_0423,PI_2342,3174.98,INR,upi,success,True,HARD_MIXEDE_7106,mixed_entity_campaign
TXN_000187,2026-08-25T12:18:43,MERCH_001,USER_2329,DEV_0704,IP_0080,PI_1216,999.82,INR,card,failed,False,,legitimate
TXN_000188,2026-08-27T11:40:43,MERCH_001,USER_0712,DEV_0185,IP_0087,PI_2029,8555.42,INR,upi,success,False,,legitimate
TXN_000189,2026-08-09T20:22:09,MERCH_001,USER_1124,DEV_0669,IP_1106,PI_2652,245.7,INR,card,success,True,HARD_LOWSIG_6216,low_signal_payment_abuse
TXN_000190,2026-08-11T16:59:58,MERCH_001,USER_0120,DEV_0728,IP_0233,PI_2753,13536.22,INR,netbanking,success,True,HARD_LOWSIG_9669,low_signal_account_farm
TXN_000191,2026-08-12T13:41:08,MERCH_001,USER_1880,DEV_1161,IP_0577,PI_0646,858.99,INR,upi,success,False,,legitimate
TXN_000192,2026-08-07T02:36:45,MERCH_001,USER_0641,DEV_0888,IP_1615,PI_2763,4520.85,INR,card,success,True,HARD_LOWSIG_4426,low_signal_payment_abuse
TXN_000193,2026-08-13T16:14:00,MERCH_001,USER_0228,DEV_0397,IP_1293,PI_1100,10012.63,INR,upi,success,False,,legitimate
TXN_000194,2026-08-28T16:28:16,MERCH_001,USER_0451,DEV_0758,IP_1322,PI_0135,283.98,INR,upi,success,False,,legitimate
TXN_000195,2026-08-01T18:54:07,MERCH_001,USER_1977,DEV_0640,IP_0044,PI_0548,977.25,INR,upi,success,False,,legitimate
TXN_000196,2026-08-05T09:19:04,MERCH_001,USER_0740,DEV_0381,IP_1055,PI_2736,3827.69,INR,netbanking,success,False,,legitimate
TXN_000197,2026-08-07T06:34:50,MERCH_001,USER_1473,DEV_0712,IP_0389,PI_2021,692.13,INR,card,success,False,,legitimate
TXN_000198,2026-08-08T11:30:29,MERCH_001,USER_0460,DEV_0406,IP_0579,PI_1325,13459.9,INR,upi,success,True,HARD_LOWSIG_9896,low_signal_account_farm
TXN_000199,2026-08-29T16:12:26,MERCH_001,USER_1397,DEV_0180,IP_0276,PI_1818,16406.24,INR,card,success,True,HARD_LOWSIG_4054,low_signal_payment_abuse
TXN_000200,2026-08-10T04:03:28,MERCH_001,USER_0874,DEV_0119,IP_0620,PI_1795,589.62,INR,upi,success,False,,legitimate
TXN_000201,2026-08-09T23:56:55,MERCH_001,USER_1225,DEV_0176,IP_0320,PI_0788,15769.09,INR,upi,success,False,,legitimate
TXN_000202,2026-08-05T14:55:23,MERCH_001,USER_1088,DEV_0560,IP_0013,PI_1670,14756.44,INR,netbanking,failed,False,,legitimate_shared_university
TXN_000203,2026-08-21T13:00:35,MERCH_001,USER_1499,DEV_0894,IP_1643,PI_0226,9321.02,INR,upi,refunded,False,,legitimate
TXN_000204,2026-08-03T06:08:07,MERCH_001,USER_0538,DEV_0167,IP_0604,PI_1972,768.1,INR,card,success,False,,legitimate
TXN_000205,2026-08-07T20:41:52,MERCH_001,USER_0311,DEV_0978,IP_1345,PI_1813,121.05,INR,upi,success,False,,legitimate
TXN_000206,2026-08-17T11:24:31,MERCH_001,USER_2074,DEV_0119,IP_1024,PI_0493,680.32,INR,card,success,False,,legitimate
TXN_000207,2026-08-19T01:00:02,MERCH_001,USER_2040,DEV_1081,IP_0824,PI_2888,513.0,INR,wallet,success,False,,legitimate
TXN_000208,2026-08-09T07:07:18,MERCH_001,USER_1126,DEV_0594,IP_0137,PI_0634,2754.18,INR,netbanking,failed,True,HARD_LOWSIG_4579,low_signal_account_farm
TXN_000209,2026-08-12T05:41:00,MERCH_001,USER_1376,DEV_0033,IP_0021,PI_1749,568.34,INR,netbanking,success,False,,legitimate
TXN_000210,2026-08-27T09:47:09,MERCH_001,USER_0763,DEV_0189,IP_1038,PI_0960,507.41,INR,card,success,True,HARD_LOWSIG_3659,low_signal_account_farm
TXN_000211,2026-08-21T16:07:16,MERCH_001,USER_1955,DEV_0486,IP_0115,PI_1909,405.73,INR,upi,success,False,,legitimate
TXN_000212,2026-08-12T08:22:44,MERCH_001,USER_0567,DEV_0370,IP_0782,PI_1934,5526.85,INR,card,success,False,,legitimate
TXN_000213,2026-08-18T16:35:09,MERCH_001,USER_1986,DEV_0703,IP_0669,PI_1015,710.6,INR,wallet,refunded,False,,legitimate
TXN_000214,2026-08-20T09:27:33,MERCH_001,USER_2103,DEV_0322,IP_1585,PI_1982,133.66,INR,upi,success,False,,legitimate
TXN_000215,2026-08-29T04:42:30,MERCH_001,USER_0325,DEV_1076,IP_0055,PI_2915,4505.63,INR,upi,success,False,,legitimate
TXN_000216,2026-08-04T16:29:31,MERCH_001,USER_0440,DEV_0681,IP_0351,PI_1281,1509.65,INR,netbanking,failed,True,HARD_SLOWCO_9696,slow_coordinated_campaign
TXN_000217,2026-08-25T04:45:01,MERCH_001,USER_1650,DEV_0751,IP_0592,PI_2949,2807.17,INR,netbanking,success,False,,legitimate
TXN_000218,2026-08-30T04:47:12,MERCH_001,USER_0470,DEV_0891,IP_0340,PI_2444,1601.71,INR,upi,success,False,,legitimate
TXN_000219,2026-08-13T10:36:42,MERCH_001,USER_2390,DEV_1131,IP_0603,PI_1823,19824.0,INR,card,success,False,,legitimate
TXN_000220,2026-08-18T21:00:18,MERCH_001,USER_2047,DEV_1130,IP_1506,PI_1365,346.22,INR,card,success,False,,legitimate
TXN_000221,2026-08-08T07:39:00,MERCH_001,USER_0283,DEV_0782,IP_0242,PI_0234,3702.66,INR,upi,success,False,,legitimate
TXN_000222,2026-08-01T14:33:24,MERCH_001,USER_1435,DEV_0446,IP_1037,PI_1521,3379.16,INR,upi,success,False,,legitimate
TXN_000223,2026-08-21T15:27:50,MERCH_001,USER_1706,DEV_1143,IP_1093,PI_0795,9989.94,INR,netbanking,success,False,,legitimate
TXN_000224,2026-08-12T13:16:58,MERCH_001,USER_2054,DEV_1179,IP_1080,PI_0192,6440.91,INR,netbanking,success,False,,legitimate
TXN_000225,2026-08-23T18:23:27,MERCH_001,USER_0101,DEV_0708,IP_0630,PI_1727,169.95,INR,card,success,False,,legitimate
TXN_000226,2026-08-23T04:39:55,MERCH_001,USER_1066,DEV_0263,IP_1326,PI_2692,13011.1,INR,upi,success,True,HARD_LOWSIG_5916,low_signal_coordinated_burst
TXN_000227,2026-08-08T10:54:19,MERCH_001,USER_1829,DEV_0804,IP_0979,PI_1786,9346.87,INR,card,failed,False,,legitimate
TXN_000228,2026-08-18T19:39:06,MERCH_001,USER_1953,DEV_0472,IP_0074,PI_0820,7203.69,INR,upi,success,False,,legitimate
TXN_000229,2026-08-29T12:58:28,MERCH_001,USER_1993,DEV_0752,IP_0249,PI_0469,637.39,INR,wallet,success,False,,legitimate
TXN_000230,2026-08-03T03:33:17,MERCH_001,USER_1226,DEV_0183,IP_0404,PI_0337,758.82,INR,upi,success,False,,legitimate
TXN_000231,2026-08-05T01:03:00,MERCH_001,USER_0947,DEV_0630,IP_0720,PI_1577,16567.66,INR,card,success,False,,legitimate
TXN_000232,2026-08-21T08:51:10,MERCH_001,USER_2098,DEV_0287,IP_0832,PI_0212,2432.17,INR,upi,success,False,,legitimate
TXN_000233,2026-08-20T18:56:58,MERCH_001,USER_1948,DEV_0437,IP_0202,PI_0193,8836.08,INR,upi,success,False,,legitimate
TXN_000234,2026-08-19T18:19:39,MERCH_001,USER_1159,DEV_0914,IP_1369,PI_2176,6185.25,INR,upi,success,False,,legitimate
TXN_000235,2026-08-28T19:50:22,MERCH_001,USER_2026,DEV_0020,IP_0008,PI_2588,9747.6,INR,card,success,False,,legitimate_household
TXN_000236,2026-08-02T10:18:49,MERCH_001,USER_0351,DEV_0058,IP_0001,PI_2395,855.54,INR,card,failed,False,,legitimate
TXN_000237,2026-08-18T04:41:51,MERCH_001,USER_0584,DEV_0489,IP_1732,PI_0764,4431.16,INR,card,success,False,,legitimate
TXN_000238,2026-08-01T19:30:31,MERCH_001,USER_2189,DEV_0924,IP_0766,PI_0526,2087.79,INR,upi,success,False,,legitimate
TXN_000239,2026-08-14T14:39:17,MERCH_001,USER_0767,DEV_0570,IP_1687,PI_1542,872.15,INR,card,refunded,False,,legitimate
TXN_000240,2026-08-18T11:18:21,MERCH_001,USER_0958,DEV_0898,IP_1602,PI_0928,2835.79,INR,card,success,True,HARD_LOWSIG_2955,low_signal_account_farm
TXN_000241,2026-08-23T03:26:00,MERCH_001,USER_1366,DEV_1163,IP_0083,PI_2953,4600.48,INR,upi,success,False,,legitimate
TXN_000242,2026-08-04T22:00:06,MERCH_001,USER_1208,DEV_0057,IP_0770,PI_2389,380.09,INR,card,success,True,HARD_LOWSIG_6416,low_signal_payment_abuse
TXN_000243,2026-08-28T16:12:22,MERCH_001,USER_1405,DEV_0236,IP_0593,PI_1782,13322.88,INR,upi,success,False,,legitimate
TXN_000244,2026-08-07T10:13:13,MERCH_001,USER_1712,DEV_1185,IP_0045,PI_1939,545.47,INR,upi,success,False,,legitimate
TXN_000245,2026-08-23T15:54:00,MERCH_001,USER_0594,DEV_0559,IP_0063,PI_1178,4943.29,INR,card,success,False,,legitimate
TXN_000246,2026-08-18T07:22:47,MERCH_001,USER_1459,DEV_0614,IP_0025,PI_2709,10765.67,INR,upi,success,False,,legitimate
TXN_000247,2026-08-16T05:05:20,MERCH_001,USER_1827,DEV_0790,IP_0011,PI_2371,2241.89,INR,card,success,False,,legitimate
TXN_000248,2026-08-22T21:51:04,MERCH_001,USER_2023,DEV_0962,IP_0026,PI_1180,4453.72,INR,netbanking,failed,False,,legitimate
TXN_000249,2026-08-09T20:37:30,MERCH_001,USER_1910,DEV_0381,IP_0040,PI_0115,2073.43,INR,netbanking,failed,False,,legitimate_shared_university
TXN_000250,2026-08-26T00:54:37,MERCH_001,USER_1888,DEV_0017,IP_1489,PI_2242,834.61,INR,upi,success,False,,legitimate
TXN_000251,2026-08-02T21:09:00,MERCH_001,USER_1786,DEV_0503,IP_0988,PI_1485,4314.27,INR,netbanking,success,True,HARD_LOWSIG_9756,low_signal_coordinated_burst
TXN_000252,2026-08-12T08:34:20,MERCH_001,USER_1145,DEV_0816,IP_0211,PI_1984,10766.63,INR,upi,success,False,,legitimate
TXN_000253,2026-08-11T13:14:49,MERCH_001,USER_1326,DEV_0883,IP_0049,PI_0072,16071.86,INR,card,success,False,,legitimate
TXN_000254,2026-08-05T23:16:11,MERCH_001,USER_2320,DEV_0641,IP_1577,PI_2824,2644.85,INR,upi,success,False,,legitimate
TXN_000255,2026-08-02T08:34:16,MERCH_001,USER_1823,DEV_0762,IP_0578,PI_0555,10392.62,INR,upi,success,False,,legitimate
TXN_000256,2026-08-24T01:18:03,MERCH_001,USER_0469,DEV_0884,IP_0255,PI_2491,209.43,INR,netbanking,success,False,,legitimate
TXN_000257,2026-08-25T23:05:54,MERCH_001,USER_0377,DEV_0240,IP_0780,PI_1643,4879.75,INR,wallet,success,True,HARD_LOWSIG_6489,low_signal_coordinated_burst
TXN_000258,2026-08-06T14:59:12,MERCH_001,USER_1230,DEV_0211,IP_0135,PI_2352,2930.7,INR,card,failed,False,,legitimate
TXN_000259,2026-08-21T21:01:03,MERCH_001,USER_1613,DEV_0252,IP_1717,PI_2475,1677.04,INR,card,success,True,HARD_MIXEDE_5491,mixed_entity_campaign
TXN_000260,2026-08-15T13:42:47,MERCH_001,USER_0771,DEV_0598,IP_0039,PI_1423,4088.27,INR,upi,success,False,,legitimate
TXN_000261,2026-08-19T19:03:05,MERCH_001,USER_1050,DEV_0151,IP_1212,PI_2015,10673.01,INR,netbanking,success,False,,legitimate
TXN_000262,2026-08-03T20:21:55,MERCH_001,USER_2347,DEV_0509,IP_1237,PI_1479,18632.71,INR,upi,success,True,HARD_LOWSIG_1452,low_signal_account_farm
TXN_000263,2026-08-26T22:45:55,MERCH_001,USER_2146,DEV_0623,IP_0799,PI_2174,12429.83,INR,card,success,False,,legitimate
TXN_000264,2026-08-30T03:23:38,MERCH_001,USER_1984,DEV_0689,IP_0021,PI_2556,10992.79,INR,netbanking,success,False,,legitimate
TXN_000265,2026-08-25T02:13:14,MERCH_001,USER_2366,DEV_0963,IP_0777,PI_1091,2438.81,INR,card,success,False,,legitimate
TXN_000266,2026-08-21T04:24:45,MERCH_001,USER_0851,DEV_1158,IP_0520,PI_2408,880.42,INR,netbanking,success,False,,legitimate
TXN_000267,2026-08-20T11:37:30,MERCH_001,USER_0535,DEV_0146,IP_1256,PI_2738,3627.05,INR,card,success,False,,legitimate
TXN_000268,2026-08-04T01:06:35,MERCH_001,USER_1268,DEV_0477,IP_0358,PI_0312,3209.15,INR,upi,failed,True,HARD_LOWSIG_2766,low_signal_coordinated_burst
TXN_000269,2026-08-14T02:50:53,MERCH_001,USER_1816,DEV_0713,IP_1600,PI_1628,975.16,INR,upi,failed,True,HARD_SLOWCO_8767,slow_coordinated_campaign
TXN_000270,2026-08-01T22:41:21,MERCH_001,USER_2111,DEV_0378,IP_0692,PI_0821,468.85,INR,netbanking,success,False,,legitimate
TXN_000271,2026-08-06T03:04:19,MERCH_001,USER_0598,DEV_0587,IP_0804,PI_0269,935.77,INR,card,refunded,True,HARD_SLOWCO_3316,slow_coordinated_campaign
TXN_000272,2026-08-09T10:26:54,MERCH_001,USER_0417,DEV_0520,IP_0079,PI_2762,18632.66,INR,upi,success,False,,legitimate
TXN_000273,2026-08-17T18:42:38,MERCH_001,USER_1175,DEV_1026,IP_0011,PI_2106,4171.29,INR,netbanking,success,False,,legitimate
TXN_000274,2026-08-27T16:19:31,MERCH_001,USER_1544,DEV_0009,IP_0677,PI_2353,1170.82,INR,netbanking,success,False,,legitimate
TXN_000275,2026-08-10T07:28:23,MERCH_001,USER_1339,DEV_0974,IP_0022,PI_2910,1012.9,INR,netbanking,success,False,,legitimate
TXN_000276,2026-08-08T10:47:33,MERCH_001,USER_0390,DEV_0331,IP_1188,PI_1208,1031.53,INR,upi,success,False,,legitimate
TXN_000277,2026-08-24T12:16:43,MERCH_001,USER_0589,DEV_0524,IP_0387,PI_2337,311.71,INR,upi,success,False,,legitimate
TXN_000278,2026-08-09T16:06:37,MERCH_001,USER_0244,DEV_0509,IP_1080,PI_1706,14019.14,INR,upi,success,False,,legitimate
TXN_000279,2026-08-12T17:06:20,MERCH_001,USER_1934,DEV_0339,IP_0566,PI_1357,17779.9,INR,upi,success,False,,legitimate
TXN_000280,2026-08-28T17:12:41,MERCH_001,USER_1821,DEV_0748,IP_0730,PI_1081,11344.18,INR,upi,failed,False,,legitimate
TXN_000281,2026-08-11T15:16:24,MERCH_001,USER_1573,DEV_0212,IP_1756,PI_1551,573.41,INR,card,success,False,,legitimate
TXN_000282,2026-08-11T22:27:13,MERCH_001,USER_1099,DEV_0494,IP_0464,PI_2555,17970.28,INR,upi,success,False,,legitimate
TXN_000283,2026-08-16T20:41:26,MERCH_001,USER_0847,DEV_1130,IP_1283,PI_0026,2317.52,INR,upi,success,False,,legitimate
TXN_000284,2026-08-02T07:17:25,MERCH_001,USER_0500,DEV_1101,IP_0033,PI_0045,18184.36,INR,wallet,success,False,,legitimate
TXN_000285,2026-08-07T05:07:07,MERCH_001,USER_1624,DEV_0569,IP_1075,PI_0530,305.4,INR,upi,success,False,,legitimate
TXN_000286,2026-08-12T18:05:45,MERCH_001,USER_2359,DEV_0914,IP_0208,PI_0756,5571.94,INR,card,success,False,,legitimate
TXN_000287,2026-08-30T11:03:22,MERCH_001,USER_1662,DEV_0835,IP_0066,PI_1970,15957.19,INR,upi,success,False,,legitimate
TXN_000288,2026-08-03T21:12:17,MERCH_001,USER_0912,DEV_0878,IP_0587,PI_0508,5498.1,INR,upi,success,True,HARD_MIXEDE_8900,mixed_entity_campaign
TXN_000289,2026-08-20T06:55:20,MERCH_001,USER_1225,DEV_0176,IP_1699,PI_0801,878.37,INR,card,success,False,,legitimate
TXN_000290,2026-08-26T11:27:52,MERCH_001,USER_2160,DEV_0721,IP_0297,PI_1401,346.65,INR,card,success,False,,legitimate
TXN_000291,2026-08-07T09:41:24,MERCH_001,USER_0988,DEV_0917,IP_1527,PI_1493,315.3,INR,card,success,False,,legitimate
TXN_000292,2026-08-15T20:46:56,MERCH_001,USER_0420,DEV_1039,IP_1028,PI_2618,11787.25,INR,netbanking,success,True,HARD_LOWSIG_1952,low_signal_account_farm
TXN_000293,2026-08-25T00:37:42,MERCH_001,USER_1797,DEV_0580,IP_1575,PI_1319,2642.76,INR,upi,success,False,,legitimate
TXN_000294,2026-08-27T18:52:47,MERCH_001,USER_2005,DEV_0836,IP_0702,PI_1716,958.09,INR,upi,success,True,HARD_LOWSIG_3994,low_signal_coordinated_burst
TXN_000295,2026-08-15T05:46:20,MERCH_001,USER_0891,DEV_0238,IP_0644,PI_0085,12223.05,INR,card,success,False,,legitimate
TXN_000296,2026-08-19T07:36:23,MERCH_001,USER_1868,DEV_1077,IP_1172,PI_1314,10131.86,INR,card,success,False,,legitimate
TXN_000297,2026-08-12T22:16:17,MERCH_001,USER_0183,DEV_0082,IP_0710,PI_2819,8282.0,INR,upi,success,True,HARD_SLOWCO_5847,slow_coordinated_campaign
TXN_000298,2026-08-12T21:15:27,MERCH_001,USER_0230,DEV_0411,IP_0060,PI_1334,9933.89,INR,upi,success,False,,legitimate
TXN_000299,2026-08-17T07:31:00,MERCH_001,USER_2298,DEV_0487,IP_0825,PI_1315,347.34,INR,upi,success,True,HARD_LOWSIG_5100,low_signal_payment_abuse
TXN_000300,2026-08-08T10:09:02,MERCH_001,USER_1347,DEV_1030,IP_0967,PI_2819,291.79,INR,netbanking,success,False,,legitimate
TXN_000301,2026-08-27T14:57:16,MERCH_001,USER_1803,DEV_0622,IP_0904,PI_2259,3605.96,INR,card,success,False,,legitimate
TXN_000302,2026-08-04T19:48:54,MERCH_001,USER_2173,DEV_0812,IP_1065,PI_0542,4139.32,INR,card,success,True,HARD_SLOWCO_7272,slow_coordinated_campaign
TXN_000303,2026-08-10T22:06:18,MERCH_001,USER_0585,DEV_0496,IP_1285,PI_1278,3362.63,INR,upi,success,False,,legitimate
TXN_000304,2026-08-30T06:23:51,MERCH_001,USER_1853,DEV_0972,IP_0899,PI_1163,6197.35,INR,wallet,success,False,,legitimate
TXN_000305,2026-08-14T23:45:43,MERCH_001,USER_1346,DEV_1023,IP_0643,PI_1960,1322.53,INR,card,success,False,,legitimate
TXN_000306,2026-08-15T16:57:09,MERCH_001,USER_0703,DEV_0122,IP_0604,PI_1960,8097.24,INR,card,success,False,,legitimate
TXN_000307,2026-08-10T11:42:26,MERCH_001,USER_0877,DEV_0140,IP_1674,PI_1512,1334.83,INR,netbanking,success,False,,legitimate
TXN_000308,2026-08-14T01:29:29,MERCH_001,USER_1686,DEV_1003,IP_0633,PI_2147,482.72,INR,upi,success,False,,legitimate
TXN_000309,2026-08-11T08:04:39,MERCH_001,USER_1708,DEV_1157,IP_0006,PI_1042,11288.39,INR,card,success,False,,legitimate
TXN_000310,2026-08-12T04:14:00,MERCH_001,USER_1324,DEV_0869,IP_0974,PI_2091,164.68,INR,upi,success,False,,legitimate
TXN_000311,2026-08-22T17:55:09,MERCH_001,USER_1837,DEV_0860,IP_0052,PI_0315,12183.92,INR,card,failed,False,,legitimate
TXN_000312,2026-08-20T15:23:35,MERCH_001,USER_2159,DEV_0388,IP_1621,PI_1714,4359.35,INR,card,success,True,HARD_LOWSIG_2813,low_signal_account_farm
TXN_000313,2026-08-04T15:15:32,MERCH_001,USER_1997,DEV_0923,IP_0025,PI_2892,1172.19,INR,wallet,success,False,,legitimate_household
TXN_000314,2026-08-16T18:31:14,MERCH_001,USER_1062,DEV_0235,IP_0685,PI_0444,3554.47,INR,upi,success,False,,legitimate
TXN_000315,2026-08-12T06:29:18,MERCH_001,USER_1520,DEV_1041,IP_0330,PI_0628,1622.17,INR,netbanking,success,False,,legitimate
TXN_000316,2026-08-21T03:18:38,MERCH_001,USER_0220,DEV_0341,IP_0513,PI_1440,244.0,INR,upi,success,False,,legitimate
TXN_000317,2026-08-10T16:11:02,MERCH_001,USER_0530,DEV_0111,IP_1013,PI_2511,1353.72,INR,upi,failed,False,,legitimate
TXN_000318,2026-08-24T08:32:15,MERCH_001,USER_2111,DEV_0378,IP_0028,PI_0588,5738.04,INR,upi,success,False,,legitimate
TXN_000319,2026-08-11T03:54:19,MERCH_001,USER_2337,DEV_0760,IP_1198,PI_0206,329.1,INR,netbanking,success,False,,legitimate
TXN_000320,2026-08-07T17:54:09,MERCH_001,USER_1321,DEV_0848,IP_1207,PI_1595,4080.42,INR,upi,success,False,,legitimate
TXN_000321,2026-08-22T04:47:13,MERCH_001,USER_1151,DEV_0858,IP_0273,PI_1669,2098.34,INR,upi,success,True,HARD_SLOWCO_8972,slow_coordinated_campaign
TXN_000322,2026-08-11T02:11:36,MERCH_001,USER_0305,DEV_0936,IP_1182,PI_1123,12055.11,INR,card,failed,False,,legitimate
TXN_000323,2026-08-25T03:54:39,MERCH_001,USER_1514,DEV_0999,IP_1651,PI_1629,4207.49,INR,card,success,False,,legitimate
TXN_000324,2026-08-20T09:31:44,MERCH_001,USER_2043,DEV_1102,IP_0317,PI_0305,806.15,INR,upi,success,True,HARD_LOWSIG_6207,low_signal_coordinated_burst
TXN_000325,2026-08-18T19:07:13,MERCH_001,USER_0107,DEV_0750,IP_1341,PI_2561,9994.6,INR,netbanking,success,False,,legitimate
TXN_000326,2026-08-26T06:46:06,MERCH_001,USER_0864,DEV_0049,IP_0283,PI_2021,346.65,INR,upi,success,False,,legitimate
TXN_000327,2026-08-16T16:32:07,MERCH_001,USER_1703,DEV_1122,IP_0552,PI_2549,382.44,INR,upi,success,False,,legitimate
TXN_000328,2026-08-15T01:13:46,MERCH_001,USER_1929,DEV_0304,IP_1691,PI_1918,4531.64,INR,card,success,False,,legitimate
TXN_000329,2026-08-04T13:56:37,MERCH_001,USER_0707,DEV_0150,IP_1476,PI_0290,11597.53,INR,upi,success,False,,legitimate
TXN_000330,2026-08-01T18:24:02,MERCH_001,USER_1688,DEV_0226,IP_0984,PI_0660,5987.41,INR,upi,success,True,HARD_LOWSIG_7800,low_signal_account_farm
TXN_000331,2026-08-11T16:29:06,MERCH_001,USER_1402,DEV_0215,IP_0057,PI_0577,3333.01,INR,card,success,False,,legitimate
TXN_000332,2026-08-05T20:56:32,MERCH_001,USER_1391,DEV_0138,IP_0227,PI_1539,12181.57,INR,card,refunded,False,,legitimate
TXN_000333,2026-08-16T13:04:28,MERCH_001,USER_0130,DEV_0911,IP_0556,PI_2795,3432.67,INR,card,success,False,,legitimate
TXN_000334,2026-08-15T22:48:19,MERCH_001,USER_2063,DEV_0616,IP_1380,PI_2439,19119.73,INR,wallet,success,True,HARD_MIXEDE_3347,mixed_entity_campaign
TXN_000335,2026-08-25T00:07:08,MERCH_001,USER_0245,DEV_0516,IP_0112,PI_1158,16383.88,INR,netbanking,success,True,HARD_SLOWCO_7967,slow_coordinated_campaign
TXN_000336,2026-08-28T20:35:29,MERCH_001,USER_2324,DEV_0669,IP_0058,PI_1565,639.01,INR,card,success,False,,legitimate
TXN_000337,2026-08-25T21:19:37,MERCH_001,USER_1086,DEV_0754,IP_0986,PI_2130,110.43,INR,netbanking,success,True,HARD_MIXEDE_1970,mixed_entity_campaign
TXN_000338,2026-08-22T15:30:28,MERCH_001,USER_0172,DEV_0234,IP_1010,PI_0951,491.07,INR,card,success,True,HARD_MIXEDE_9549,mixed_entity_campaign
TXN_000339,2026-08-06T02:30:44,MERCH_001,USER_0628,DEV_0797,IP_0276,PI_0109,452.65,INR,card,refunded,False,,legitimate
TXN_000340,2026-08-01T08:00:39,MERCH_001,USER_2039,DEV_1074,IP_1508,PI_1084,2375.86,INR,upi,success,False,,legitimate
TXN_000341,2026-08-17T06:24:24,MERCH_001,USER_2223,DEV_1162,IP_0911,PI_1125,18178.57,INR,upi,success,False,,legitimate
TXN_000342,2026-08-20T14:30:59,MERCH_001,USER_2387,DEV_1110,IP_0673,PI_0246,1625.39,INR,upi,success,True,HARD_SLOWCO_6394,slow_coordinated_campaign
TXN_000343,2026-08-11T21:58:03,MERCH_001,USER_1207,DEV_0050,IP_1557,PI_1653,880.87,INR,upi,success,False,,legitimate
TXN_000344,2026-08-25T15:32:41,MERCH_001,USER_1126,DEV_0683,IP_0840,PI_1870,17431.22,INR,wallet,success,False,,legitimate
TXN_000345,2026-08-09T03:10:27,MERCH_001,USER_2158,DEV_0707,IP_1498,PI_0472,18382.69,INR,upi,success,True,HARD_SLOWCO_8290,slow_coordinated_campaign
TXN_000346,2026-08-23T18:21:05,MERCH_001,USER_0493,DEV_1052,IP_0273,PI_2377,436.89,INR,upi,success,False,,legitimate
TXN_000347,2026-08-19T17:41:50,MERCH_001,USER_1441,DEV_0488,IP_0074,PI_2293,436.11,INR,upi,success,False,,legitimate
TXN_000348,2026-08-02T13:59:42,MERCH_001,USER_1726,DEV_0083,IP_0085,PI_0687,919.3,INR,card,refunded,False,,legitimate
TXN_000349,2026-08-16T01:19:48,MERCH_001,USER_0153,DEV_1072,IP_0652,PI_0470,13321.3,INR,upi,success,False,,legitimate
TXN_000350,2026-08-26T13:39:26,MERCH_001,USER_0271,DEV_0698,IP_0207,PI_1386,194.54,INR,card,success,False,,legitimate
TXN_000351,2026-08-05T04:41:01,MERCH_001,USER_1124,DEV_0669,IP_0124,PI_1030,7915.47,INR,upi,success,False,,legitimate
TXN_000352,2026-08-20T04:26:40,MERCH_001,USER_0225,DEV_0376,IP_0066,PI_1865,878.36,INR,card,success,False,,legitimate
TXN_000353,2026-08-09T02:46:50,MERCH_001,USER_0898,DEV_0287,IP_0542,PI_1326,8921.92,INR,netbanking,success,False,,legitimate
TXN_000354,2026-08-21T00:06:03,MERCH_001,USER_0653,DEV_0972,IP_0860,PI_0942,667.52,INR,upi,success,False,,legitimate
TXN_000355,2026-08-27T13:10:59,MERCH_001,USER_2068,DEV_0077,IP_0022,PI_1350,3108.72,INR,wallet,failed,False,,legitimate
TXN_000356,2026-08-04T02:47:30,MERCH_001,USER_1021,DEV_0941,IP_0605,PI_0975,19824.47,INR,upi,success,True,MIXED_1989,mixed_entity_campaign
TXN_000357,2026-08-07T12:26:43,MERCH_001,USER_0897,DEV_0280,IP_0164,PI_2512,680.63,INR,upi,success,False,,legitimate
TXN_000358,2026-08-29T05:32:10,MERCH_001,USER_2326,DEV_0683,IP_1262,PI_1475,484.2,INR,card,failed,True,HARD_LOWSIG_4298,low_signal_coordinated_burst
